date,revenue,orders,customers,avg_order_value
2024-01-01,1200,15,10,80.0
2024-01-02,1300,16,11,81.25
2024-01-03,1250,14,10,89.28
2024-01-04,1400,18,13,77.78
2024-01-05,400,5,4,80.0
2024-01-06,1350,17,12,79.41
2024-01-07,1450,18,13,80.56
2024-01-08,1500,19,14,78.95
2024-01-09,1550,20,15,77.5
2024-01-10,1600,21,16,76.19
2024-01-11,200,2,2,100.0
2024-01-12,1650,22,17,75.0
2024-01-13,1700,23,18,73.91
2024-01-14,1750,24,19,72.92
2024-01-15,1800,25,20,72.0
2024-01-16,1850,26,21,71.15
2024-01-17,1900,27,22,70.37
2024-01-18,1950,28,23,69.64
2024-01-19,3500,50,40,70.0
2024-01-20,2050,30,25,68.33
2024-01-21,2100,31,26,67.74
2024-01-22,2150,32,27,67.19
2024-01-23,2200,33,28,66.67
2024-01-24,2250,34,29,66.18
2024-01-25,2300,35,30,65.71
2024-01-26,2350,36,31,65.28
2024-01-27,2400,37,32,64.86
2024-01-28,2450,38,33,64.47
2024-01-29,2500,39,34,64.1
2024-01-30,2550,40,35,63.75
2024-01-31,2600,41,36,63.41
